,Country,Commodity,Commodity (Type),Year,Exports (Extra-EU) (THOUSAND TONS),Exports (Intra-EU) (THOUSAND TONS),Imports (Extra-EU) (THOUSAND TONS),Imports (Intra-EU) (THOUSAND TONS),Total Exports (THOUSAND TONS),Total Imports (THOUSAND TONS),Area (SQ.KM.),Total Population (THOUSAND PEOPLE)
14428,Finland,ORANGES,ORANGES,2008,0.35169,8.51793,22.72903,111.12692,8.86962,133.85595,338145,5300.436
14429,Finland,ORANGES,ORANGES,2009,0.829252,7.880884,15.3971109999999,134.998196999999,8.710136,150.39530799999892,338145,5326.265
14430,Finland,ORANGES,ORANGES,2010,1.138632,8.318503,17.598504,184.177131,9.457135,201.775635,338145,5351.365
14431,Finland,ORANGES,ORANGES,2011,1.227018,7.51091,17.98819,183.24208,8.737928,201.23027,338145,5375.178
14432,Finland,ORANGES,ORANGES,2012,1.57351399999999,7.975923,16.583466,212.695444999999,9.54943699999999,229.27891099999903,338145,5401.154
14433,Finland,ORANGES,ORANGES,2013,1.319193,5.731462,15.9955489999999,111.065942,7.050655,127.0614909999999,338145,5426.563
14434,Finland,ORANGES,ORANGES,2014,0.916837,5.46768899999999,17.839689,98.951716,6.38452599999999,116.791405,338145,5451.18
14435,Finland,ORANGES,ORANGES,2015,1.128503,5.31803599999999,18.195376,118.418732999999,6.446538999999991,136.614108999999,338145,5471.699
14436,Finland,ORANGES,ORANGES,2016,1.06141,3.714223,15.465511,105.789428,4.775633,121.25493900000001,338145,5487.223
14437,Finland,ORANGES,ORANGES,2017,0.815342999999999,1.70625599999999,13.7290409999999,99.533954,2.521598999999989,113.26299499999989,338145,5503.215
14438,Finland,ORANGES,ORANGES,2018,0.631404,1.459208,9.248862,120.360762,2.090612,129.609624,338145,5513.064
14439,Finland,ORANGES,ORANGES,2019,0.391274,2.119482,10.392218,133.512165,2.510756,143.904383,338145,5517.858
14440,Finland,ORANGES,ORANGES,2020,0.473304,2.95278299999999,8.606527,130.267354,3.42608699999999,138.873881,338145,5525.215
14441,Finland,ORANGES,ORANGES,2021,0.203003,4.208663,6.016388,129.581605,4.411665999999999,135.597993,338145,5533.721
14523,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2002,0.0532,0.2889,0.0,8.892261,0.34209999999999996,8.892261,338145,5194.912
14524,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2003,0.0409,0.2073,0.0562,7.62295699999999,0.2482,7.679156999999989,338145,5206.279
14525,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2004,0.0426,0.1635,0.0914,10.5067,0.2061,10.5981,338145,5219.699
14526,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2005,0.0077,0.112599999999999,0.0593,11.643121,0.120299999999999,11.702421000000001,338145,5236.583
14527,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2006,0.0148,0.1185,0.0188,10.9168,0.1333,10.9356,338145,5255.559
14528,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2007,0.0308999999999999,0.118,0.01,11.88,0.1488999999999999,11.89,338145,5276.942
14529,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2008,0.0132,0.0953,0.0542,10.8279,0.1085,10.8821,338145,5300.436
14530,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2009,0.0195,0.0233,0.0877,12.276,0.042800000000000005,12.3637,338145,5326.265
14531,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2010,0.073012,0.0433659999999999,0.088639,12.643687,0.1163779999999999,12.732326,338145,5351.365
14532,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2011,0.081439,0.0456499999999999,0.07735,14.455357,0.1270889999999999,14.532706999999998,338145,5375.178
14533,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2012,0.0942699999999999,0.052792,0.044358,14.32359,0.1470619999999999,14.367948,338145,5401.154
14534,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2013,0.082906,0.02475,0.079779,12.949549,0.107656,13.029328,338145,5426.563
14535,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2014,0.090623,0.0323419999999999,0.039941,12.855144,0.1229649999999999,12.895085,338145,5451.18
14536,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2015,0.046504,0.0344429999999999,0.075596,13.88903,0.0809469999999999,13.964625999999999,338145,5471.699
14537,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2016,0.078765,0.045439,0.049921,12.633527,0.12420400000000001,12.683448,338145,5487.223
14538,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2017,0.052086,0.054693,0.209851,13.0955959999999,0.106779,13.3054469999999,338145,5503.215
14539,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2018,0.038736,0.040221,0.084965,12.347489,0.078957,12.432454,338145,5513.064
14540,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2019,0.010602,0.102882,0.025765,12.317404,0.113484,12.343169,338145,5517.858
14541,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2020,0.018512,0.109939,0.075011,10.2238449999999,0.12845099999999998,10.2988559999999,338145,5525.215
14542,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2021,0.016883,0.022719,0.052846,10.073363,0.039602,10.126209000000001,338145,5533.721
14543,Finland,PEACHES AND NECTARINES,PEACHES AND NECTARINES,2022,0.004025,0.039168,0.142793,9.488712,0.043193,9.631504999999999,338145,5538.263
14901,Finland,TOMATOES,TOMATOES,2002,0.148344,1.770598,7.443897,69.0568629999999,1.918942,76.5007599999999,338145,5194.912
14902,Finland,TOMATOES,TOMATOES,2003,0.221466,2.027471,6.28214,66.297011,2.2489369999999997,72.579151,338145,5206.279
14903,Finland,TOMATOES,TOMATOES,2004,0.118581999999999,2.222393,7.397664,69.637258,2.340974999999999,77.03492200000001,338145,5219.699
14904,Finland,TOMATOES,TOMATOES,2005,0.056489,1.72671699999999,9.54478299999999,71.953423,1.78320599999999,81.498206,338145,5236.583
14905,Finland,TOMATOES,TOMATOES,2006,0.058275,1.584519,6.51412099999999,82.181731,1.642794,88.69585199999999,338145,5255.559
14906,Finland,TOMATOES,TOMATOES,2007,0.089809,2.029478,7.240206,81.0163659999999,2.119287,88.2565719999999,338145,5276.942
14907,Finland,TOMATOES,TOMATOES,2008,0.065473,1.85781099999999,7.53461399999999,86.156223,1.92328399999999,93.69083699999999,338145,5300.436
14908,Finland,TOMATOES,TOMATOES,2009,0.142346,1.087827,7.316604,81.654288,1.2301730000000002,88.97089199999999,338145,5326.265
14909,Finland,TOMATOES,TOMATOES,2010,0.49548,1.499176,8.654487,85.702016,1.994656,94.356503,338145,5351.365
14910,Finland,TOMATOES,TOMATOES,2011,0.947663,1.524728,9.521109,94.857858,2.472391,104.37896699999999,338145,5375.178
14911,Finland,TOMATOES,TOMATOES,2012,1.44688899999999,1.68599,7.662176,82.999838,3.13287899999999,90.662014,338145,5401.154
14912,Finland,TOMATOES,TOMATOES,2013,1.60532799999999,1.18023299999999,3.03035799999999,86.9044519999999,2.78556099999998,89.9348099999999,338145,5426.563
14913,Finland,TOMATOES,TOMATOES,2014,1.53559699999999,1.666201,3.271424,91.856262,3.2017979999999904,95.127686,338145,5451.18
14914,Finland,TOMATOES,TOMATOES,2015,1.717025,1.805031,2.757352,99.986352,3.522056,102.743704,338145,5471.699
14915,Finland,TOMATOES,TOMATOES,2016,1.342831,2.03981299999999,4.205221,98.8876279999999,3.38264399999999,103.0928489999999,338145,5487.223
14916,Finland,TOMATOES,TOMATOES,2017,0.882474,1.625275,2.563273,102.145792,2.507749,104.709065,338145,5503.215
14917,Finland,TOMATOES,TOMATOES,2018,0.699129,1.340045,3.393608,99.679713,2.039174,103.073321,338145,5513.064
14918,Finland,TOMATOES,TOMATOES,2019,0.720511,1.330601,3.351394,110.586556,2.051112,113.93795,338145,5517.858
14919,Finland,TOMATOES,TOMATOES,2020,0.749761,2.40263499999999,3.402889,113.459751,3.1523959999999898,116.86264,338145,5525.215
14920,Finland,TOMATOES,TOMATOES,2021,1.099171,1.55986699999999,3.168055,116.452551,2.65903799999999,119.620606,338145,5533.721
